# Note - 2/19/18,,,,,,
# Note - AXI Goldline KV 370,,,,,,
# Note - _AXi_5320/18,,,,,,
# ESC - VK03531,,,,,,
# Poles - 2,,,,,,
# Gear Ratio - 1,,,,,,
# KV - 1100,,,,,,
# Graph Data - 12 Sessions - Saved Monday, February 19,2018,,,,
# Start Of Session - Sample Time: 0.100,,,,,,
# Reset Source (Cause of reset):  Normal Boot-up Sequence,255,,,,,
# Idle Times: ,,,,,,
Throttle    , Power-Out   , Voltage     , Ripple      , Current     , Temperature , Speed       
True        , True        , True        , True        , True        , True        , True        
1.3229,5.49,20.28,0,0,68.3,6490
1.3229,5.49,20.28,0,0,68.3,6612
1.3229,5.49,20.28,0,0,69,6723
1.3229,5.49,20.28,0,0,69,6821
1.3229,5.49,20.28,0,0,69,6891
1.3229,5.49,20.28,0,0,68.3,6980
1.3229,5.49,20.28,0,0,69,7094
1.3229,5.49,20.28,0,0,69,7156
1.3229,5.49,20.28,0,0,69,7204
1.3229,5.49,20.28,0,0,69,7245
1.3229,5.49,20.28,0,0,69,7294
1.3229,5.49,20.28,0,0,69,7336
1.3229,5.49,20.28,0,0,68.3,7363
1.3229,5.49,20.28,0,0,68.3,7438
1.3229,5.49,20.28,0,0,69,7460
1.3229,5.49,20.28,0,0,68.3,7487
1.3229,5.49,20.28,0,0,69,7509
1.3229,5.49,20.28,0,0,69,7523
1.3229,5.49,20.28,0,0,69,7556
1.3229,5.49,20.28,0,0,68.3,7576
1.3229,5.49,20.28,0,0,68.3,7601
1.3229,5.49,20.28,0,0,69,7607
1.3229,5.49,20.28,0,0,68.3,7607
1.3229,5.49,20.28,0,0,69,7630
1.3229,5.49,20.28,0,0,68.3,7632
1.3229,5.49,20.28,0,0,69,7650
1.3229,5.49,20.28,0,0,69,7652
1.3229,5.49,20.28,0,0,69,7655
1.3229,5.49,20.28,0,0,69,7673
1.3229,5.49,20.28,0,0,69,7675
1.3229,5.49,20.28,0,0,69,7693
1.3229,5.49,20.28,0,0,69,7693
1.3229,5.49,20.28,0,0,69,7687
1.3229,5.49,20.28,0,0,69,7704
1.3229,5.49,20.28,0,0,69,7699
1.3229,5.49,20.28,0,0,69,7710
1.3229,5.49,20.28,0,0,69,7716
1.3229,5.49,20.28,0,0,69,7701
1.3229,5.49,20.28,0,0,69,7725
1.3229,5.49,20.28,0,0,69,7710
1.3229,5.49,20.28,0,0,69,7731
1.3229,5.49,20.28,0,0,69,7722
1.3229,5.49,20.28,0,0,69,7719
1.3229,5.49,20.28,0,0,68.3,7725
1.3229,5.49,20.28,0,0,69,7722
1.3229,5.49,20.28,0,0,69,7737
1.3229,5.49,20.28,0,0,69,7728
1.3229,5.49,20.28,0,0,69,7716
1.3229,5.49,20.28,0,0,69,7725
1.3229,5.49,20.28,0,0,69,7713
1.3229,5.49,20.28,0,0,69,7728
1.3229,5.49,20.28,0,0,69,7719
1.3229,5.49,20.28,0,0,69,7716
1.3229,5.49,20.28,0,0,69,7719
1.3229,5.49,20.28,0,0,69,7713
1.3229,5.49,20.28,0,0,69,7719
1.3229,5.49,20.28,0,0,69,7716
1.3229,5.49,20.28,0,0,69,7701
1.3229,5.49,20.28,0,0,69,7704
1.3229,5.49,20.28,0,0,69,7693
1.3229,5.49,20.28,0,0,69,7701
1.3229,5.49,20.28,0,0,69,7690
1.3229,5.49,20.28,0,0,69,7690
1.3229,5.49,20.28,0,0,69,7696
1.3229,5.49,20.28,0,0,69,7678
1.3229,5.49,20.28,0,0,69,7693
1.3229,5.49,20.28,0,0,69,7684
1.3229,5.49,20.28,0,0,69,7678
1.3229,5.49,20.28,0,0,69,7693
1.3229,5.49,20.28,0,0,69,7681
1.3229,5.49,20.28,0,0,69,7690
1.3229,5.49,20.28,0,0,69,7687
1.3229,5.49,20.28,0,0,69,7690
1.3229,5.49,20.28,0,0,69,7690
1.3229,5.49,20.28,0,0,69,7681
1.3229,5.49,20.28,0,0,69,7696
1.3229,5.49,20.28,0,0,69,7687
1.3229,5.49,20.28,0,0,69,7696
1.3229,5.49,20.28,0,0,69,7701
1.3229,5.49,20.28,0,0,69,7699
1.3229,5.49,20.28,0,0,69,7704
1.3229,5.49,20.28,0,0,69,7716
1.3229,5.49,20.28,0,0,69,7734
1.3229,5.49,20.28,0,0,69,7731
1.3229,5.49,20.28,0,0,69,7731
1.3229,5.49,20.28,0,0,69,7742
1.3229,5.49,20.28,0,0,69,7739
1.3229,5.49,20.28,0,0,69,7745
1.3229,5.49,20.28,0,0,69,7742
1.3229,5.49,20.28,0,0,69,7728
1.3229,5.49,20.28,0,0,69,7742
1.3229,5.49,20.28,0,0,69,7739
1.3229,5.49,20.28,0,0,69,7742
1.3229,5.49,20.28,0,0,69,7742
1.3229,5.49,20.28,0,0,69,7734
1.3229,5.49,20.28,0,0,69,7748
1.3229,5.49,20.28,0,0,69,7742
1.3229,5.49,20.28,0,0,69,7748
1.3229,5.49,20.28,0,0,69,7745
1.3229,5.49,20.28,0,0,69,7739
1.3229,5.49,20.28,0,0,69,7748
1.3229,5.49,20.28,0,0,69,7739
1.3229,5.49,20.28,0,0,69,7754
1.3229,5.49,20.28,0,0,69,7742
1.3229,5.49,20.28,0,0,69,7742
1.3229,5.49,20.28,0,0,69,7745
1.3229,5.49,20.28,0,0,69,7734
1.3229,5.49,20.28,0,0,69,7745
1.3229,5.49,20.28,0,0,69,7737
1.3229,5.49,20.28,0,0,69,7725
1.3229,5.49,20.28,0,0,69,7739
1.3229,5.49,20.28,0,0,69,7734
1.3229,5.49,20.28,0,0,69,7742
1.3229,5.49,20.28,0,0,69,7742
1.3229,5.49,20.28,0,0,69,7731
1.3229,5.49,20.28,0,0,69,7739
1.3229,5.49,20.28,0,0,69,7734
1.3229,5.49,20.28,0,0,69,7745
1.3229,5.49,20.28,0,0,69,7745
1.3229,5.49,20.28,0,0,69,7742
1.3229,5.49,20.28,0,0,69,7751
1.3229,5.49,20.28,0,0,69,7745
1.3229,5.49,20.28,0,0,69,7751
1.3229,5.49,20.28,0,0,69,7754
1.3229,5.49,20.28,0,0,69,7739
1.3229,5.49,20.28,0,0,69,7751
1.3229,5.49,20.28,0,0,69,7739
1.3229,5.49,20.28,0,0,69,7754
1.3229,5.49,20.28,0,0,69,7751
1.3229,5.49,20.28,0,0,69,7754
1.3229,5.49,20.28,0,0,69,7754
1.3229,5.49,20.28,0,0,69,7748
1.3229,5.49,20.28,0,0,69,7754
1.3229,5.49,20.28,0,0,69,7754
1.3229,5.49,20.28,0,0,69,7757
1.3229,5.49,20.28,0,0,69,7751
1.3229,5.49,20.28,0,0,69,7742
1.3229,5.49,20.28,0,0,69,7757
1.3229,5.49,20.28,0,0,69,7748
1.3229,5.49,20.28,0,0,69,7757
1.3229,5.49,20.28,0,0,69,7754
1.3229,5.49,20.28,0,0,69,7748
1.3229,5.49,20.28,0,0,69,7757
1.3229,5.49,20.28,0,0,69,7742
1.3229,5.49,20.28,0,0,69,7754
1.3229,5.49,20.28,0,0,69,7751
1.3229,5.49,20.28,0,0,69,7739
1.3229,5.49,20.28,0,0,69,7748
1.3229,5.49,20.28,0,0,69,7737
1.3229,5.49,20.28,0,0,69,7745
1.3229,5.49,20.28,0,0,69,7745
1.3229,5.49,20.28,0,0,69,7728
1.3229,5.49,20.28,0,0,69,7742
1.3229,5.49,20.28,0,0,69,7731
1.3229,5.49,20.28,0,0,69,7737
1.3229,5.49,20.28,0,0,69,7734
1.3229,5.49,20.28,0,0,69,7728
1.3229,5.49,20.28,0,0,69,7725
1.3229,5.49,20.28,0,0,69,7719
1.3229,5.49,20.28,0,0,69,7725
1.3229,5.49,20.28,0,0,69,7719
1.3229,5.49,20.28,0,0,69,7707
1.3229,5.49,20.28,0,0,69,7713
1.3229,5.49,20.28,0,0,69,7707
1.3229,5.49,20.28,0,0,69,7713
1.3229,5.49,20.28,0,0,69,7713
1.3229,5.49,20.28,0,0,69,7707
1.3229,5.49,20.28,0,0,69,7713
1.3229,5.49,20.28,0,0,69,7701
1.3229,5.49,20.28,0,0,69,7719
1.3229,5.49,20.28,0,0,69,7716
1.3229,5.49,20.28,0,0,69,7710
1.3229,5.49,20.28,0,0,69,7722
1.3229,5.49,20.28,0,0,69,7716
1.3229,5.49,20.28,0,0,69,7725
1.3229,5.49,20.28,0,0,69,7734
1.3229,5.49,20.28,0,0,69,7713
1.3229,5.49,20.28,0,0,69,7728
1.3229,5.49,20.28,0,0,69,7722
1.3229,5.49,20.28,0,0,69,7739
1.3229,5.49,20.28,0,0,69,7739
1.3229,5.49,20.28,0,0,69,7745
1.3229,5.49,20.28,0,0,69,7745
1.3229,5.49,20.28,0,0,69,7742
1.3229,5.49,20.28,0,0,69,7757
1.3229,5.49,20.28,0,0,69,7760
1.3229,5.882,20.28,0,0,69,7781
1.3307,6.275,20.28,0,0,69,7787
1.3307,7.843,20.28,0,0,69.7,7831
1.3385,8.627,20.28,0,0,69,7960
1.3385,8.627,20.28,0,0,69,8361
1.3385,8.627,20.28,0,0,69,8575
1.3385,8.627,20.28,0,0,69.7,8740
1.3385,8.627,20.28,0,0,69,9022
1.3385,8.627,20.28,0,0,69,9147
1.3385,8.627,20.28,0,0,69,9353
1.3385,8.235,20.28,0,0,69,9439
1.3385,8.627,20.28,0,0,69.7,9567
1.3385,8.235,20.28,0,0,69,9626
1.3385,8.627,20.28,0,0,69,9727
1.3385,8.627,20.28,0,0,69.7,9759
1.3385,8.235,20.28,0,0,69,9839
1.3385,8.627,20.28,0,0,69,9858
1.3385,8.627,20.28,0,0,69,9925
1.3385,8.627,20.28,0,0,69,9930
1.3385,8.235,20.28,0,0,69,9969
1.3385,8.627,20.28,0,0,69,9989
1.3385,8.627,20.28,0,0,69,10008
1.3385,8.627,20.28,0,0,69,10008
1.3385,8.627,20.28,0,0,69,10028
1.3385,8.627,20.28,0,0,69,10038
1.3385,8.627,20.28,0,0,69,10057
1.3385,8.627,20.28,0,0,69.7,10067
1.3385,8.627,20.28,0,0,69,10092
1.3385,8.235,20.28,0,0,69,10087
1.3385,8.235,20.28,0,0,69.7,10112
1.3385,8.627,20.28,0,0,69.7,10112
1.3385,8.627,20.28,0,0,69.7,10127
1.3385,8.627,20.28,0,0,69,10132
1.3385,8.627,20.28,0,0,69.7,10142
1.3385,8.235,20.28,0,0,69,10152
1.3385,8.627,20.28,0,0,69.7,10137
1.3385,8.627,20.28,0,0,69.7,10152
1.3385,8.235,20.28,0,0,69.7,10147
1.3385,8.627,20.28,0,0,69.7,10147
1.3385,8.235,20.28,0,0,69,10137
1.3385,8.235,20.28,0,0,69.7,10152
1.3385,8.627,20.28,0,0,69.7,10132
1.3385,8.627,20.28,0,0,69.7,10163
1.3385,8.627,20.28,0,0,69.7,10152
1.3385,8.627,20.28,0,0,69.7,10168
1.3385,8.627,20.28,0,0,69.7,10158
1.3385,8.627,20.28,0,0,69.7,10178
1.3385,8.627,20.28,0,0,69,10173
1.3385,8.235,20.28,0,0,69,10188
1.3385,8.627,20.28,0,0,69.7,10178
1.3385,8.235,20.28,0,0,69.7,10193
1.3385,8.627,20.28,0,0,69.7,10198
1.3385,8.235,20.28,0,0,69.7,10193
1.3385,8.627,20.28,0,0,69.7,10203
1.3385,8.235,20.28,0,0,69.7,10198
1.3385,8.627,20.28,0,0,69,10203
1.3385,8.627,20.28,0,0,69.7,10188
1.3385,8.627,20.28,0,0,69.7,10198
1.3385,8.627,20.28,0,0,69.7,10183
1.3385,8.627,20.28,0,0,69.7,10198
1.3385,8.235,20.28,0,0,69.7,10178
1.3385,8.235,20.28,0,0,69.7,10183
1.3385,8.235,20.28,0,0,69.7,10173
1.3385,8.627,20.28,0,0,69.7,10173
1.3385,8.235,20.28,0,0,69.7,10158
1.3385,8.235,20.28,0,0,69.7,10163
1.3385,8.235,20.28,0,0,69.7,10147
1.3385,8.627,20.28,0,0,69.7,10142
1.3385,8.627,20.28,0,0,69.7,10147
1.3385,8.235,20.28,0,0,69.7,10142
1.3385,8.235,20.28,0,0,69.7,10132
1.3385,8.627,20.28,0,0,69.7,10122
1.3385,8.235,20.28,0,0,69.7,10137
1.3385,8.627,20.28,0,0,69.7,10112
1.3385,8.627,20.28,0,0,69.7,10137
1.3385,8.627,20.28,0,0,69.7,10132
1.3385,9.02,20.28,0,0,69.7,10163
1.3464,9.804,20.28,0,0,69.7,10203
1.3464,9.804,20.28,0,0,69.7,10348
1.3464,9.804,20.28,0,0,69.7,10417
1.3464,10.196,20.28,0,0,69.7,10579
1.3464,10.588,20.28,0,0,69.7,10717
1.3464,10.588,20.28,0,0,69.7,10791
1.3464,10.588,20.28,0,0,69.7,10959
1.3464,10.588,20.28,0,0,69.7,11090
1.3464,10.588,20.28,0,0,69.7,11199
1.3464,10.588,20.28,0,0,69.7,11243
1.3464,10.588,20.28,0,0,69.7,11324
1.3464,10.588,20.28,0,0,69.7,11393
1.3464,10.588,20.28,0.211,0,69.7,11432
1.3464,10.588,20.28,0.211,0,69.7,11470
1.3464,10.588,20.28,0,0,69.7,11489
1.3464,10.588,20.28,0,0,69.7,11541
1.3464,10.588,20.28,0,0,69.7,11581
1.3464,10.588,20.28,0,0,69.7,11587
1.3464,10.588,20.28,0.211,0,69.7,11627
1.3464,10.588,20.28,0,0,69.7,11627
1.3464,10.588,20.28,0,0,69.7,11647
1.3464,10.588,20.28,0,0,69.7,11660
1.3464,10.588,20.28,0,0,69.7,11647
1.3464,10.588,20.28,0,0,69.7,11673
1.3464,10.588,20.28,0.211,0,69.7,11667
1.3464,10.588,20.28,0.211,0,69.7,11687
1.3542,11.373,20.28,0.211,0,69.7,11734
1.362,12.549,20.28,0.211,0,69.7,11843
1.362,12.941,20.28,0.211,0,69.7,12081
1.362,13.725,20.28,0.211,0,69.7,12336
1.3856,17.647,20.28,0.211,0,69.7,12673
1.3934,18.824,20.28,0.211,0,69.7,13362
1.3934,19.216,20.28,0.211,0,69.7,14013
1.3934,19.216,20.28,0.211,0,69.7,14500
1.3934,19.216,20.28,0.211,0,69.7,15112
1.3934,19.216,20.28,0.211,0,69.7,15432
1.3934,19.216,20.28,0.211,0,69.7,15778
1.3934,19.216,20.28,0.211,0,69.7,15988
1.3934,19.216,20.28,0.211,0,69.7,16229
1.3934,19.216,20.28,0.211,0,69.7,16307
1.3934,19.216,20.28,0.211,0,69.7,16452
1.3934,19.216,20.28,0.211,0,69.7,16532
1.3934,19.216,20.28,0.211,0,69.7,16653
1.3934,19.216,20.28,0.211,0,69.7,16680
1.3934,19.216,20.28,0.211,0,69.7,16735
1.3934,19.216,20.28,0.211,0,69.7,16790
1.3934,19.216,20.28,0.211,0,69,16790
1.3934,19.216,20.28,0.211,0,69.7,16845
1.3934,19.216,20.28,0.211,0,69.7,16873
1.3934,19.216,20.28,0.211,0,69.7,16901
1.3934,19.216,20.28,0.211,0,69.7,16915
1.3934,19.216,20.28,0.211,0,69.7,16929
1.3934,19.216,20.28,0.211,0,69.7,16957
1.3934,19.216,20.28,0.211,0,69.7,16957
1.3934,19.216,20.28,0.211,0,69.7,16986
1.3934,19.216,20.28,0.211,0,69.7,16943
1.3934,19.216,20.28,0.211,0,69.7,16943
1.3934,19.216,20.28,0.211,0,69.7,16957
1.3934,19.216,20.28,0.211,0,69.7,16957
1.3934,19.216,20.28,0.211,0,69.7,16957
1.3934,19.216,20.28,0.211,0,69.7,16943
1.3934,19.216,20.28,0.211,0,69.7,16957
1.3934,19.216,20.28,0.211,0,69.7,16971
1.3934,19.216,20.28,0.211,0,69.7,16943
1.3934,19.216,20.28,0.211,0,69.7,16943
1.3934,19.216,20.28,0.211,0,69.7,16957
1.3934,19.216,20.28,0.211,0,69.7,16986
1.3934,19.216,20.28,0.211,0,69.7,17000
1.3934,19.216,20.28,0.211,0,70.4,17014
1.3934,19.216,20.28,0.211,0,69.7,17014
1.3934,19.216,20.28,0.211,0,69.7,17028
1.3934,19.216,20.28,0.211,0,69.7,17042
1.3934,19.216,20.28,0.211,0,69.7,17014
1.3934,19.216,20.28,0.211,0,69.7,17014
1.3934,19.216,20.28,0.211,0,69.7,17014
1.3934,19.216,20.28,0.211,0,69.7,17042
1.3934,19.216,20.28,0.211,0,69.7,17042
1.3934,19.216,20.28,0.211,0,69,17028
1.3934,19.216,20.28,0.211,0,69.7,17042
1.3934,19.216,20.28,0.211,0,69.7,17028
1.3934,19.216,20.28,0.211,0,69.7,17042
1.3934,19.216,20.28,0.211,0,69.7,17000
1.3934,18.824,20.28,0.211,0,69.7,17014
1.3934,19.216,20.28,0.211,0,69.7,17000
1.3934,19.216,20.28,0.211,0,69.7,17000
1.3934,19.216,20.28,0.211,0,69.7,16971
1.3934,19.216,20.28,0.211,0,69.7,16986
1.3934,19.216,20.28,0.211,0,69.7,17000
1.3934,19.216,20.28,0.211,0,69.7,17000
1.3934,19.216,20.28,0.211,0,69.7,17000
1.3934,18.824,20.28,0.211,0,69.7,16971
1.3934,18.824,20.28,0.211,0,69.7,16986
1.3934,18.824,20.28,0.211,0,69.7,16957
1.3934,18.824,20.28,0.211,0,69.7,16971
1.3934,19.216,20.28,0.211,0,69.7,16971
1.3934,18.824,20.28,0.211,0,69.7,16986
1.3934,18.824,20.28,0.211,0,70.4,16971
1.3934,18.824,20.28,0.211,0,69.7,16971
1.3934,18.824,20.28,0.211,0,69.7,16929
1.3934,19.216,20.28,0.211,0,69.7,16943
1.3934,19.216,20.28,0.211,0,69.7,16957
1.3934,19.216,20.28,0.211,0,69.7,16986
1.3934,19.216,20.28,0.211,0,69.7,17014
1.3934,19.216,20.28,0.211,0,69.7,17000
1.3934,19.216,20.28,0.211,0,69.7,17028
1.3934,19.216,20.28,0.211,0,69.7,17057
1.3934,19.216,20.28,0.211,0,69.7,17071
1.3934,19.216,20.28,0.211,0,69.7,17042
1.3934,19.216,20.28,0.211,0,70.4,17057
1.3934,19.216,20.28,0.211,0,69.7,17042
1.3934,19.216,20.28,0.211,0,69.7,17085
1.3934,19.216,20.28,0.211,0,70.4,17099
1.3934,19.216,20.28,0.211,0,70.4,17085
1.3934,20,20.28,0.211,0,69.7,17099
1.4012,20.784,20.28,0.211,0,69.7,17186
1.4012,20.784,20.28,0.211,0,69.7,17317
1.4012,20.784,20.28,0.211,0,69.7,17435
1.4012,20.784,20.28,0.211,0,69.7,17495
1.4012,20.784,20.28,0.423,0,69.7,17601
1.4012,20.784,20.28,0.211,0,69.7,17631
1.4012,20.784,20.28,0.211,0,69.7,17677
1.4012,20.784,20.28,0.211,0,69.7,17723
1.4012,20.784,20.28,0.211,0,69.7,17769
1.4012,20.784,20.28,0.211,0,69.7,17800
1.4012,20.784,20.28,0.211,0,69.7,17816
1.4012,20.784,20.28,0.211,0,70.4,17862
1.4012,20.784,20.28,0.211,0,69.7,17862
1.4012,20.784,20.28,0.211,0,69.7,17878
1.4012,20.784,20.28,0.211,0,70.4,17894
1.4012,20.784,20.28,0.211,0,70.4,17894
1.4012,20.784,20.28,0.211,0,70.4,17894
1.4012,20.784,20.28,0.423,0,70.4,17894
1.4012,20.784,20.28,0.211,0,70.4,17909
1.4012,20.784,20.28,0.211,0,70.4,17925
1.4012,20.784,20.28,0.211,0,70.4,17925
1.4012,20.784,20.28,0.211,0,69.7,17941
1.4012,20.784,20.28,0.211,0,70.4,17941
1.4012,20.784,20.28,0.211,0,70.4,17925
1.4012,20.784,20.28,0.423,0,70.4,17957
1.4012,20.784,20.28,0.211,0,70.4,17941
1.4012,20.392,20.28,0.211,0,70.4,17957
1.3934,20.392,20.28,0.211,0,70.4,17909
1.4012,20.392,20.28,0.211,0,70.4,17894
1.4012,20.392,20.28,0.211,0,69.7,17862
1.4012,20.392,20.28,0.423,0,70.4,17862
1.4012,20.392,20.28,0.211,0,70.4,17831
1.4012,20.392,20.28,0.211,0,70.4,17816
1.4012,20.392,20.28,0.423,0,70.4,17847
1.4012,20.784,20.28,0.211,0,70.4,17862
1.4012,20.784,20.28,0.211,0,70.4,17878
1.4012,20.784,20.28,0.211,0,70.4,17894
1.4012,20.784,20.28,0.211,0,70.4,17894
1.4012,20.784,20.28,0.211,0,70.4,17925
1.4012,20.784,20.28,0.211,0,70.4,17941
1.4012,20.784,20.28,0.211,0,69.7,17909
1.4012,20.784,20.28,0.211,0,70.4,17925
1.4012,20.784,20.28,0.423,0,70.4,17941
1.4012,20.784,20.28,0.211,0,70.4,17925
1.4012,20.784,20.28,0.211,0,70.4,17941
1.4012,20.784,20.28,0.211,0,70.4,17941
1.4012,20.784,20.28,0.211,0,70.4,17909
1.4012,20.784,20.28,0.423,0,70.4,17909
1.4012,20.784,20.28,0.211,0,70.4,17909
1.4012,20.784,20.28,0.211,0,70.4,17925
1.4012,20.784,20.28,0.211,0,70.4,17909
1.4012,20.784,20.28,0.211,0,70.4,17957
1.4012,20.784,20.28,0.211,0,70.4,17957
1.4012,20.784,20.28,0.211,0,70.4,17957
1.4012,20.784,20.28,0.211,0,70.4,17957
1.4012,20.784,20.28,0.211,0,70.4,17941
1.4012,20.784,20.28,0.211,0,70.4,17941
1.4012,20.784,20.28,0.211,0,70.4,17925
1.4012,20.784,20.28,0.211,0,70.4,17909
1.4012,20.784,20.28,0.211,0,70.4,17909
1.4012,20.784,20.28,0.211,0,70.4,17894
1.4012,20.784,20.28,0.211,0,70.4,17878
1.4012,20.784,20.28,0.211,0,70.4,17862
1.4012,20.784,20.28,0.211,0,70.4,17862
1.4012,20.784,20.28,0.211,0,70.4,17862
1.4012,20.784,20.28,0.211,0,70.4,17831
1.4012,20.784,20.28,0.211,0,70.4,17862
1.4012,20.784,20.28,0.211,0,70.4,17847
1.4012,20.784,20.28,0.423,0,70.4,17862
1.4012,20.784,20.28,0.211,0,70.4,17862
1.4012,20.784,20.28,0.211,0,70.4,17847
1.4012,20.784,20.28,0.211,0,70.4,17862
1.4012,20.784,20.28,0.211,0,70.4,17878
1.4012,20.784,20.28,0.211,0,70.4,17878
1.4012,20.784,20.28,0.211,0,70.4,17847
1.4012,20.784,20.28,0.211,0,70.4,17862
1.4012,20.784,20.28,0.211,0,70.4,17847
1.4012,20.784,20.28,0.211,0,70.4,17816
1.4012,20.784,20.28,0.211,0,70.4,17831
1.4012,20.784,20.28,0.211,0,70.4,17831
1.4012,20.784,20.28,0.211,0,70.4,17847
1.4012,20.784,20.28,0.211,0,70.4,17862
1.4012,20.784,20.28,0.211,0,70.4,17862
1.4012,20.784,20.28,0.211,0,70.4,17862
1.4012,20.784,20.28,0.211,0,70.4,17847
1.4012,20.784,20.28,0.211,0,70.4,17847
1.4012,20.784,20.28,0.211,0,70.4,17862
1.4012,20.784,20.28,0.211,0,70.4,17831
1.4012,20.784,20.28,0.211,0,70.4,17847
1.4012,20.784,20.28,0.211,0,70.4,17847
1.4012,20.784,20.28,0.423,0,70.4,17816
1.4012,20.784,20.28,0.211,0,70.4,17800
1.4012,20.784,20.28,0.423,0,70.4,17816
1.4012,20.784,20.28,0.211,0,70.4,17785
1.4012,20.784,20.28,0.211,0,70.4,17785
1.4012,20.784,20.28,0.423,0,70.4,17785
1.4012,20.784,20.28,0.211,0,70.4,17800
1.4012,20.784,20.28,0.211,0,70.4,17785
1.4012,20.784,20.28,0.211,0,70.4,17785
1.4012,20.784,20.28,0.211,0,70.4,17785
1.4012,20.784,20.28,0.211,0,70.4,17769
1.4012,20.784,20.28,0.211,0,70.4,17785
1.4012,20.784,20.28,0.423,0,70.4,17769
1.4012,20.784,20.28,0.423,0,70.4,17785
1.4012,20.784,20.28,0.423,0,71.1,17754
1.4012,20.784,20.28,0.211,0,70.4,17754
1.4012,20.784,20.28,0.211,0,70.4,17769
1.4012,20.784,20.28,0.211,0,70.4,17754
1.4012,21.176,20.28,0.211,0,70.4,17816
1.4091,21.961,20.28,0.423,0,70.4,17894
1.4091,22.353,20.28,0.423,0,70.4,18036
1.4091,22.353,20.28,0.423,0,70.4,18164
1.4091,22.745,20.28,0.423,0,70.4,18295
1.4091,22.745,20.28,0.423,0,70.4,18393
1.4091,22.745,20.28,0.423,0,70.4,18460
1.4091,22.745,20.28,0.423,0,70.4,18493
1.4091,22.745,20.28,0.423,0,70.4,18577
1.4091,22.745,20.28,0.423,0,70.4,18628
1.4091,22.745,20.28,0.423,0,70.4,18679
1.4091,22.745,20.28,0.423,0,70.4,18697
1.4091,22.745,20.28,0.423,0,70.4,18731
1.4091,22.745,20.28,0.423,0,70.4,18714
1.4091,22.745,20.28,0.423,0,70.4,18748
1.4091,22.745,20.28,0.423,0,71.1,18765
1.4091,22.745,20.28,0.423,0,71.1,18783
1.4091,22.745,20.28,0.423,0,70.4,18800
1.4091,22.745,20.28,0.423,0,70.4,18800
1.4091,22.745,20.28,0.423,0,70.4,18800
1.4091,22.745,20.28,0.423,0,70.4,18783
1.4091,22.745,20.28,0.423,0,70.4,18765
1.4091,22.745,20.28,0.423,0,70.4,18748
1.4091,22.745,20.28,0.423,0,70.4,18783
1.4091,22.745,20.28,0.423,0,70.4,18783
1.4091,22.745,20.28,0.423,0,70.4,18748
1.4091,22.745,20.28,0.423,0,70.4,18765
1.4091,22.745,20.28,0.423,0,70.4,18765
1.4091,22.745,20.28,0.423,0,70.4,18783
1.4091,22.745,20.28,0.423,0,70.4,18765
1.4091,22.745,20.28,0.423,0,70.4,18765
1.4091,22.745,20.28,0.423,0,70.4,18783
1.4091,23.137,20.28,0.423,0,70.4,18783
1.4091,23.529,20.28,0.423,0,71.8,18817
1.4091,23.529,20.28,0.423,0,70.4,18869
1.4091,23.529,20.28,0.423,0,71.1,18922
1.4091,23.529,20.28,0.423,0,70.4,18957
1.4169,23.529,20.28,0.423,0,70.4,18975
1.4091,23.529,20.28,0.423,0,71.1,18992
1.4169,23.922,20.28,0.423,0,70.4,19045
1.4169,23.922,20.28,0.423,0,70.4,19099
1.4169,24.314,20.28,0.423,0,70.4,19153
1.4169,24.706,20.28,0.423,0,70.4,19225
1.4169,24.706,20.28,0.423,0,71.1,19334
1.4169,24.314,20.28,0.423,0,70.4,19389
1.4169,24.706,20.28,0.423,0,71.1,19444
1.4169,24.706,20.28,0.423,0,70.4,19463
1.4169,24.314,20.28,0.423,0,71.1,19519
1.4169,24.706,20.28,0.423,0,70.4,19519
1.4169,24.314,20.28,0.423,0,71.1,19537
1.4169,24.314,20.28,0.423,0,71.1,19556
1.4169,24.314,20.28,0.423,0,71.1,19537
1.4091,23.137,20.28,0.423,0,71.1,19482
1.4091,23.137,20.28,0.423,0,71.1,19352
1.4091,23.137,20.28,0.423,0,71.1,19297
1.4091,22.745,20.28,0.423,0,71.1,19225
1.4091,21.961,20.28,0.423,0,71.1,19099
1.4012,21.961,20.28,0.423,0,71.1,18957
1.4012,21.961,20.28,0.423,0,71.1,18835
1.4012,21.961,20.28,0.423,0,71.1,18731
1.4012,21.961,20.28,0.423,0,71.1,18628
1.4091,22.745,20.28,0.423,0,71.1,18611
1.4012,21.569,20.28,0.211,0,71.1,18594
1.4012,21.569,20.28,0.423,0,71.1,18510
1.4012,21.569,20.28,0.423,0,71.1,18460
1.4012,21.569,20.28,0.423,0,71.1,18410
1.4012,21.569,20.28,0.423,0,71.1,18377
1.4012,21.569,20.28,0.211,0,71.1,18327
1.4012,21.569,20.28,0.423,0,71.1,18295
1.4012,21.569,20.28,0.423,0,71.1,18278
1.4012,21.569,20.28,0.423,0,71.1,18262
1.4012,21.569,20.28,0.211,0,71.1,18262
1.4012,21.569,20.28,0.423,0,71.1,18278
1.4012,21.569,20.28,0.211,0,71.1,18229
1.4012,21.569,20.28,0.423,0,71.1,18229
1.4012,21.569,20.28,0.211,0,71.1,18229
1.4012,21.569,20.28,0.423,0,71.1,18229
1.4012,21.569,20.28,0.211,0,71.1,18180
1.4012,21.569,20.28,0.423,0,71.1,18180
1.4012,21.569,20.28,0.423,0,71.1,18164
